True_Value,GRU_Pred,BiLSTM_Pred,Stacking_Pred
0.8564920273348522,0.8424686,0.8488816,0.76824594
0.8473804100227793,0.84205174,0.8492899,0.76824594
0.862566438876234,0.8398795,0.8486366,0.76824594
0.8557327258921792,0.83718836,0.84749043,0.76824594
0.8823082763857253,0.83447707,0.84453416,0.76824594
0.8792710706150342,0.832731,0.8417306,0.76824594
0.8876233864844345,0.83281326,0.8406584,0.76824594
0.8952164009111618,0.83302426,0.8401966,0.76824594
0.8921791951404707,0.8350618,0.84171593,0.76824594
0.8807896735003797,0.8373189,0.84345996,0.76824594
0.862566438876234,0.8403791,0.84621096,0.76824594
0.8564920273348522,0.84342253,0.84899926,0.76824594
0.8466211085801063,0.84513855,0.8518665,0.76824594
0.8451025056947608,0.84405875,0.8521085,0.76824594
0.8405466970387245,0.8401538,0.8504393,0.76824594
0.8671222475322706,0.8364582,0.8477222,0.76824594
0.9293849658314353,0.83254194,0.8434422,0.76824594
0.9088838268792714,0.8327366,0.8415265,0.76824594
0.9012908124525436,0.83610475,0.8424084,0.76824594
0.9050873196659073,0.8422954,0.8472339,0.76824594
0.9035687167805622,0.8477974,0.8523308,0.76824594
0.9278663629460897,0.85413706,0.86020803,0.76824594
0.9438116932422174,0.86123776,0.86759114,0.76824594
0.9415337889141993,0.8667557,0.87360823,0.76824594
0.959757023538345,0.8713558,0.8787403,0.76824594
0.9726651480637816,0.87827003,0.8859569,0.76824594
0.9772209567198178,0.8843304,0.8923068,0.76824594
0.9552012148823084,0.8899604,0.8978199,0.76824594
0.9415337889141993,0.89523935,0.90392077,0.76824594
0.9620349278663631,0.8989996,0.9092723,0.76824594
0.9559605163249814,0.9007597,0.91182816,0.76824594
0.9893697798025818,0.9010315,0.91313446,0.76824594
1.0000000000000002,0.90185094,0.91394925,0.76824594
0.9832953682612,0.90084445,0.9128357,0.76824594
0.959757023538345,0.89976835,0.9116535,0.76824594
0.9574791192103265,0.9011594,0.9119899,0.76824594
0.9392558845861807,0.9007406,0.9113741,0.76824594
0.9415337889141993,0.9001361,0.91006994,0.76824594
0.9453302961275629,0.898419,0.90925777,0.76824594
0.9612756264236901,0.8956561,0.90733194,0.76824594
0.9665907365223994,0.89142954,0.9026134,0.76824594
0.9741837509491271,0.8891891,0.8998983,0.76824594
0.9719058466211086,0.8873862,0.8964957,0.76824594
0.9650721336370542,0.888008,0.895561,0.76824594
0.9741837509491271,0.8898685,0.89612675,0.76824594
0.9544419134396358,0.8933605,0.89923334,0.76824594
0.9324221716021264,0.8963125,0.9021981,0.76824594
0.9233105542900535,0.8976604,0.9050671,0.76824594
0.9179954441913443,0.89554,0.9048246,0.76824594
0.924069855732726,0.89128923,0.90261924,0.76824594
0.9073652239939258,0.88598216,0.8979026,0.76824594
0.9172361427486713,0.8792057,0.89094174,0.76824594
0.8716780561883068,0.87226546,0.8831308,0.76824594
0.8716780561883068,0.86695886,0.8767648,0.76824594
0.8838268792710708,0.86160433,0.8704337,0.76824594
0.8762338648443435,0.856246,0.8642782,0.76824594
0.8876233864844345,0.85189426,0.8593068,0.76824594
0.8534548215641611,0.8484739,0.8552536,0.76824594
0.8656036446469251,0.8429594,0.84922755,0.76824594
0.8800303720577072,0.83824265,0.8442782,0.76824594
0.8815489749430527,0.8352983,0.8405813,0.76824594
0.8754745634016705,0.83281636,0.83684635,0.76824594
0.8807896735003797,0.83127856,0.83363307,0.76824594
0.8944570994684893,0.8321526,0.83382547,0.76824594
0.8921791951404707,0.8337656,0.8349743,0.76824594
0.8906605922551256,0.8363513,0.8369967,0.76824594
0.8580106302201977,0.8381951,0.8395728,0.76824594
0.8367501898253609,0.838122,0.8412578,0.76824594
0.804100227790433,0.834654,0.83988976,0.76824594
0.8124525436598329,0.8295127,0.8365474,0.76824594
0.8261199696279424,0.82189035,0.8295748,0.76824594
0.8230827638572513,0.81370234,0.8211032,0.76824594
0.7995444191343963,0.8058115,0.8119756,0.76824594
0.7418375094912684,0.7962389,0.8018137,0.76824594
0.7532270311313594,0.7881657,0.7924006,0.76824594
0.7319665907365225,0.7806592,0.7835672,0.76824594
0.7296886864085044,0.77161443,0.7737869,0.76824594
0.7524677296886864,0.762671,0.76393616,0.76824594
0.7585421412300686,0.7551943,0.7564322,0.76298225
0.7714502657555051,0.7493557,0.74847066,0.7578859
0.7471526195899771,0.7475885,0.7439531,0.7553901
0.7425968109339409,0.7461642,0.74118865,0.7553901
0.7441154138192865,0.74482536,0.739581,0.7553901
0.7251328777524677,0.74557686,0.7400608,0.7553901
0.7243735763097952,0.7460867,0.7407402,0.7553901
0.671981776765376,0.74432564,0.73875964,0.7553901
0.678056188306758,0.7395209,0.7353996,0.74916565
0.6765375854214124,0.732216,0.7298081,0.73247355
0.6355353075170844,0.7238394,0.7212857,0.7313072
0.6621108580106303,0.71427834,0.7106041,0.7200488
0.6818526955201216,0.70657134,0.70084846,0.7200488
0.6985573272589221,0.7001343,0.69243264,0.7160602
0.7175398633257404,0.6979861,0.68773496,0.7160602
0.7160212604403948,0.6982899,0.68541026,0.7160602
0.7137433561123767,0.7008611,0.686708,0.7160602
0.7266514806378133,0.7057683,0.69042325,0.7160602
0.7274107820804863,0.71163046,0.69683146,0.7160602
0.7069096431283219,0.71703017,0.702672,0.7200488
0.7296886864085044,0.7214222,0.7084737,0.7200488
0.7274107820804863,0.7258054,0.714489,0.7313072
0.7425968109339409,0.72948325,0.7188858,0.7313072
0.7555049354593775,0.7331209,0.7229186,0.7313072
0.7441154138192865,0.73567045,0.7261665,0.7313072
0.7820804859529236,0.7380897,0.72942007,0.73247355
0.7524677296886864,0.7414923,0.73280704,0.7475521
0.780561883067578,0.7456422,0.7369453,0.74916565
0.7577828397873956,0.7495302,0.74081933,0.75681716
0.7289293849658314,0.75193334,0.7443216,0.75681716
0.7281700835231588,0.75207627,0.7462692,0.7578859
0.7296886864085044,0.7505084,0.7458812,0.75681716
0.7668944570994685,0.74809396,0.74358237,0.75681716
0.780561883067578,0.745808,0.7403071,0.7553901
0.7585421412300686,0.7445296,0.7375461,0.75161076
0.7835990888382691,0.74321675,0.7352849,0.74916565
0.8192862566438877,0.7443414,0.73527396,0.74916565
0.8086560364464692,0.7489462,0.7383127,0.75681716
0.8124525436598329,0.7555404,0.7436178,0.75681716
0.8139711465451784,0.7616832,0.7496722,0.76118267
0.8071374335611237,0.7669692,0.75695825,0.76627904
0.815489749430524,0.77241516,0.76426804,0.76824594
0.8352315869400153,0.7783228,0.7706897,0.76824594
0.8124525436598329,0.78247607,0.7752603,0.76824594
0.8185269552012151,0.7850437,0.7793299,0.76824594
0.827638572513288,0.78683627,0.7830415,0.76824594
0.8443432042520882,0.7880826,0.78517437,0.76824594
0.8443432042520882,0.7904941,0.7869973,0.76824594
0.8382687927107064,0.79364717,0.7896584,0.76824594
0.8413059984813971,0.79523206,0.7916752,0.76824594
0.851176917236143,0.79707134,0.79405034,0.76824594
0.8405466970387245,0.79893637,0.79659355,0.76824594
